signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,announcement_date,reject_reason
2023-08-31,2023-09-01,600036,COLD_STORAGE,32.89,48.24,65.52,1,tushare_pit_v1,77.73,47.21,cold_storage,compounder,financial_asset,2023-08-31,
2023-08-31,2023-09-01,601919,READY,8.9,16.49,63.34,1,tushare_pit_v1,76.13,44.15,ready,cyclical,rigid_shovel,2023-08-31,
2023-08-31,2023-09-01,601333,REJECT,2.7,-0.94,51.8,1,tushare_pit_v1,56.88,44.17,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,688041,REJECT,2.33,-2.05,50.91,1,tushare_pit_v1,52.98,47.8,reject,compounder,tech,2023-08-31,
2023-08-31,2023-09-01,600809,REJECT,43.41,93.69,50.04,1,tushare_pit_v1,53.0,45.61,reject,compounder,consumer,2023-08-31,
2023-08-31,2023-09-01,000858,REJECT,33.86,129.53,49.81,1,tushare_pit_v1,49.08,50.9,reject,compounder,consumer,2023-08-31,
2023-08-31,2023-09-01,002594,REJECT,32.49,39.99,49.33,1,tushare_pit_v1,48.56,50.49,reject,cyclical,rigid_shovel,2023-08-31,
2023-08-31,2023-09-01,300760,REJECT,40.68,184.29,49.28,1,tushare_pit_v1,48.66,50.2,reject,compounder,tech,2023-08-31,
2023-08-31,2023-09-01,300750,REJECT,28.35,80.98,48.97,1,tushare_pit_v1,51.14,45.71,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,601138,REJECT,2.81,24.79,48.66,1,tushare_pit_v1,51.9,43.8,reject,compounder,tech,2023-08-31,
2023-08-31,2023-09-01,601225,REJECT,7.95,31.01,48.05,1,tushare_pit_v1,51.39,43.05,reject,compounder,core_resource,2023-08-31,
2023-08-31,2023-09-01,601088,REJECT,15.48,33.19,47.95,1,tushare_pit_v1,54.21,38.55,reject,compounder,core_resource,2023-08-31,
2023-08-31,2023-09-01,603259,REJECT,12.28,28.78,47.95,1,tushare_pit_v1,47.51,48.6,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,600150,REJECT,8.24,0.95,47.88,1,tushare_pit_v1,50.8,43.5,reject,compounder,rigid_shovel,2023-08-31,
2023-08-31,2023-09-01,600438,REJECT,9.76,24.75,47.78,1,tushare_pit_v1,48.57,46.6,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,002027,REJECT,0.73,2.01,47.75,1,tushare_pit_v1,50.61,43.46,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,600276,REJECT,4.55,7.57,47.59,1,tushare_pit_v1,46.52,49.2,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,002371,REJECT,27.1,59.57,46.55,1,tushare_pit_v1,48.11,44.21,reject,compounder,tech,2023-08-31,
2023-08-31,2023-09-01,300308,REJECT,9.27,13.52,46.06,1,tushare_pit_v1,47.71,43.59,reject,cyclical,rigid_shovel,2023-08-31,
2023-08-31,2023-09-01,000063,REJECT,9.73,14.24,45.86,1,tushare_pit_v1,46.96,44.21,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,002475,REJECT,5.18,22.46,44.85,1,tushare_pit_v1,43.68,46.6,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,300124,REJECT,5.89,16.1,42.29,1,tushare_pit_v1,43.79,40.05,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,002050,REJECT,2.75,6.78,41.83,1,tushare_pit_v1,43.21,39.75,reject,compounder,unknown,2023-08-31,
2023-08-31,2023-09-01,601899,REJECT,3.12,4.65,40.18,1,tushare_pit_v1,38.9,42.09,reject,compounder,core_resource,2023-08-31,debt wall coverage fails survival tripwire
2023-09-28,2023-10-09,600036,COLD_STORAGE,32.89,48.24,64.92,1,tushare_pit_v1,77.73,45.71,cold_storage,compounder,financial_asset,2023-09-28,
2023-09-28,2023-10-09,601919,READY,8.89,16.49,63.34,1,tushare_pit_v1,76.13,44.15,ready,cyclical,rigid_shovel,2023-09-28,
2023-09-28,2023-10-09,601333,REJECT,2.7,-0.94,52.78,1,tushare_pit_v1,56.88,46.63,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,688041,REJECT,2.33,-2.05,50.91,1,tushare_pit_v1,52.98,47.8,reject,compounder,tech,2023-09-28,
2023-09-28,2023-10-09,600809,REJECT,43.41,93.69,50.04,1,tushare_pit_v1,53.0,45.61,reject,compounder,consumer,2023-09-28,
2023-09-28,2023-10-09,300750,REJECT,28.35,80.96,49.8,1,tushare_pit_v1,51.14,47.8,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,000858,REJECT,33.86,129.53,49.29,1,tushare_pit_v1,49.08,49.6,reject,compounder,consumer,2023-09-28,
2023-09-28,2023-10-09,601138,REJECT,2.81,24.79,49.02,1,tushare_pit_v1,51.9,44.71,reject,compounder,tech,2023-09-28,
2023-09-28,2023-10-09,002594,REJECT,32.49,39.99,48.97,1,tushare_pit_v1,48.56,49.59,reject,cyclical,rigid_shovel,2023-09-28,
2023-09-28,2023-10-09,601225,REJECT,7.95,31.01,48.65,1,tushare_pit_v1,51.39,44.55,reject,compounder,core_resource,2023-09-28,
2023-09-28,2023-10-09,300760,REJECT,40.68,184.29,48.56,1,tushare_pit_v1,48.66,48.4,reject,compounder,tech,2023-09-28,
2023-09-28,2023-10-09,601088,REJECT,15.48,33.19,48.43,1,tushare_pit_v1,54.21,39.75,reject,compounder,core_resource,2023-09-28,
2023-09-28,2023-10-09,600150,REJECT,8.24,0.95,47.88,1,tushare_pit_v1,50.8,43.5,reject,compounder,rigid_shovel,2023-09-28,
2023-09-28,2023-10-09,002371,REJECT,27.1,59.57,47.79,1,tushare_pit_v1,48.11,47.3,reject,compounder,tech,2023-09-28,
2023-09-28,2023-10-09,600438,REJECT,9.76,24.75,47.78,1,tushare_pit_v1,48.57,46.6,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,002027,REJECT,0.73,2.01,47.75,1,tushare_pit_v1,50.61,43.46,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,600276,REJECT,4.55,7.57,47.15,1,tushare_pit_v1,46.52,48.1,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,603259,REJECT,12.28,28.78,47.15,1,tushare_pit_v1,47.51,46.6,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,300308,REJECT,9.27,13.52,46.06,1,tushare_pit_v1,47.71,43.59,reject,cyclical,rigid_shovel,2023-09-28,
2023-09-28,2023-10-09,000063,REJECT,9.73,14.24,45.86,1,tushare_pit_v1,46.96,44.21,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,002475,REJECT,5.18,22.46,45.17,1,tushare_pit_v1,43.68,47.4,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,300124,REJECT,5.88,16.09,42.29,1,tushare_pit_v1,43.79,40.05,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,002050,REJECT,2.75,6.78,41.35,1,tushare_pit_v1,43.21,38.55,reject,compounder,unknown,2023-09-28,
2023-09-28,2023-10-09,601899,REJECT,3.12,4.65,40.66,1,tushare_pit_v1,38.9,43.3,reject,compounder,core_resource,2023-09-28,debt wall coverage fails survival tripwire
2023-10-31,2023-11-01,601919,READY,9.1,16.49,66.7,1,tushare_pit_v1,81.13,45.05,ready,cyclical,rigid_shovel,2023-10-31,
2023-10-31,2023-11-01,600036,COLD_STORAGE,34.07,49.97,65.56,1,tushare_pit_v1,77.73,47.3,cold_storage,compounder,financial_asset,2023-10-31,
2023-10-31,2023-11-01,601333,HARVEST,2.74,-0.94,55.12,1,tushare_pit_v1,60.48,47.08,harvest,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,600438,REJECT,10.26,24.75,54.98,1,tushare_pit_v1,59.57,48.1,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,688041,REJECT,3.1,-2.05,50.47,1,tushare_pit_v1,52.98,46.71,reject,compounder,tech,2023-10-31,
2023-10-31,2023-11-01,002371,REJECT,43.42,59.55,50.43,1,tushare_pit_v1,52.51,47.3,reject,compounder,tech,2023-10-31,
2023-10-31,2023-11-01,601225,REJECT,7.16,31.01,50.43,1,tushare_pit_v1,56.49,41.34,reject,compounder,core_resource,2023-10-31,
2023-10-31,2023-11-01,300750,REJECT,30.0,80.96,50.36,1,tushare_pit_v1,51.14,49.2,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,601138,REJECT,5.28,24.79,49.58,1,tushare_pit_v1,51.9,46.1,reject,compounder,tech,2023-10-31,
2023-10-31,2023-11-01,000858,REJECT,45.37,129.53,49.29,1,tushare_pit_v1,49.08,49.6,reject,compounder,consumer,2023-10-31,
2023-10-31,2023-11-01,600809,REJECT,60.5,93.69,48.99,1,tushare_pit_v1,51.24,45.61,reject,compounder,consumer,2023-10-31,
2023-10-31,2023-11-01,600150,REJECT,8.56,0.95,48.54,1,tushare_pit_v1,51.9,43.5,reject,compounder,rigid_shovel,2023-10-31,
2023-10-31,2023-11-01,603259,REJECT,12.71,28.78,48.48,1,tushare_pit_v1,49.27,47.3,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,002027,REJECT,0.8,2.01,48.23,1,tushare_pit_v1,50.61,44.66,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,300760,REJECT,62.11,184.29,48.12,1,tushare_pit_v1,48.66,47.3,reject,compounder,tech,2023-10-31,
2023-10-31,2023-11-01,601088,REJECT,16.13,33.19,47.95,1,tushare_pit_v1,54.21,38.55,reject,compounder,core_resource,2023-10-31,
2023-10-31,2023-11-01,000063,REJECT,10.14,14.24,47.42,1,tushare_pit_v1,46.96,48.1,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,300308,REJECT,9.69,13.52,46.95,1,tushare_pit_v1,47.71,45.8,reject,cyclical,rigid_shovel,2023-10-31,
2023-10-31,2023-11-01,600276,REJECT,4.64,7.57,46.83,1,tushare_pit_v1,46.52,47.3,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,002594,REJECT,35.25,39.99,45.73,1,tushare_pit_v1,46.56,44.49,reject,cyclical,rigid_shovel,2023-10-31,
2023-10-31,2023-11-01,002475,REJECT,5.49,22.41,44.65,1,tushare_pit_v1,43.68,46.1,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,300124,REJECT,6.28,16.08,44.08,1,tushare_pit_v1,44.89,42.86,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,002050,REJECT,3.41,6.79,42.46,1,tushare_pit_v1,43.21,41.34,reject,compounder,unknown,2023-10-31,
2023-10-31,2023-11-01,601899,REJECT,3.26,4.65,40.66,1,tushare_pit_v1,38.9,43.3,reject,compounder,core_resource,2023-10-31,debt wall coverage fails survival tripwire
2023-11-30,2023-12-01,600036,COLD_STORAGE,34.07,49.97,70.27,1,tushare_pit_v1,85.58,47.3,cold_storage,compounder,financial_asset,2023-11-30,
2023-11-30,2023-12-01,601919,READY,9.15,16.6,66.7,1,tushare_pit_v1,81.13,45.05,ready,cyclical,rigid_shovel,2023-11-30,
2023-11-30,2023-12-01,601333,HARVEST,2.74,-0.94,55.56,1,tushare_pit_v1,60.48,48.19,harvest,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,600438,REJECT,10.26,24.75,54.98,1,tushare_pit_v1,59.57,48.1,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,688041,REJECT,3.1,-2.05,50.47,1,tushare_pit_v1,52.98,46.71,reject,compounder,tech,2023-11-30,
2023-11-30,2023-12-01,002371,REJECT,43.42,59.54,50.43,1,tushare_pit_v1,52.51,47.3,reject,compounder,tech,2023-11-30,
2023-11-30,2023-12-01,300750,REJECT,29.98,80.93,49.92,1,tushare_pit_v1,51.14,48.1,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,601138,REJECT,5.28,24.79,49.58,1,tushare_pit_v1,51.9,46.1,reject,compounder,tech,2023-11-30,
2023-11-30,2023-12-01,002027,REJECT,0.8,2.01,48.99,1,tushare_pit_v1,50.61,46.55,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,600809,REJECT,60.5,93.69,48.99,1,tushare_pit_v1,51.24,45.61,reject,compounder,consumer,2023-11-30,
2023-11-30,2023-12-01,000858,REJECT,45.37,129.53,48.81,1,tushare_pit_v1,49.08,48.4,reject,compounder,consumer,2023-11-30,
2023-11-30,2023-12-01,600150,REJECT,8.56,0.95,48.54,1,tushare_pit_v1,51.9,43.5,reject,compounder,rigid_shovel,2023-11-30,
2023-11-30,2023-12-01,601088,REJECT,16.13,33.19,48.43,1,tushare_pit_v1,54.21,39.75,reject,compounder,core_resource,2023-11-30,
2023-11-30,2023-12-01,603259,REJECT,12.71,28.78,48.0,1,tushare_pit_v1,49.27,46.1,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,601225,REJECT,7.16,31.01,47.85,1,tushare_pit_v1,51.39,42.55,reject,compounder,core_resource,2023-11-30,
2023-11-30,2023-12-01,000063,REJECT,10.14,14.24,47.42,1,tushare_pit_v1,46.96,48.1,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,300308,REJECT,9.69,13.52,46.95,1,tushare_pit_v1,47.71,45.8,reject,cyclical,rigid_shovel,2023-11-30,
2023-11-30,2023-12-01,300760,REJECT,63.05,187.09,46.88,1,tushare_pit_v1,48.66,44.21,reject,compounder,tech,2023-11-30,
2023-11-30,2023-12-01,600276,REJECT,4.64,7.57,46.35,1,tushare_pit_v1,46.52,46.1,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,002594,REJECT,35.25,39.99,46.26,1,tushare_pit_v1,46.56,45.8,reject,cyclical,rigid_shovel,2023-11-30,
2023-11-30,2023-12-01,002475,REJECT,5.49,22.41,45.13,1,tushare_pit_v1,43.68,47.3,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,300124,REJECT,6.28,16.08,43.23,1,tushare_pit_v1,44.89,40.75,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,002050,REJECT,3.41,6.79,42.46,1,tushare_pit_v1,43.21,41.34,reject,compounder,unknown,2023-11-30,
2023-11-30,2023-12-01,601899,REJECT,3.26,4.65,40.18,1,tushare_pit_v1,38.9,42.09,reject,compounder,core_resource,2023-11-30,debt wall coverage fails survival tripwire
2023-12-29,2024-01-02,600036,COLD_STORAGE,34.07,49.97,70.71,1,tushare_pit_v1,85.58,48.4,cold_storage,compounder,financial_asset,2023-12-29,
2023-12-29,2024-01-02,601919,READY,9.62,17.43,67.54,1,tushare_pit_v1,81.13,47.15,ready,cyclical,rigid_shovel,2023-12-29,
2023-12-29,2024-01-02,601333,HARVEST,2.74,-0.94,55.59,1,tushare_pit_v1,60.48,48.26,harvest,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,600438,REJECT,10.26,24.75,55.42,1,tushare_pit_v1,59.57,49.2,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,688041,REJECT,3.1,-2.05,50.47,1,tushare_pit_v1,52.98,46.71,reject,compounder,tech,2023-12-29,
2023-12-29,2024-01-02,002371,REJECT,43.42,59.54,50.43,1,tushare_pit_v1,52.51,47.3,reject,compounder,tech,2023-12-29,
2023-12-29,2024-01-02,300750,REJECT,29.98,80.93,50.36,1,tushare_pit_v1,51.14,49.2,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,002027,REJECT,0.8,2.01,49.59,1,tushare_pit_v1,50.61,48.05,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,601138,REJECT,5.28,24.79,49.58,1,tushare_pit_v1,51.9,46.1,reject,compounder,tech,2023-12-29,
2023-12-29,2024-01-02,600809,REJECT,60.5,93.69,49.43,1,tushare_pit_v1,51.24,46.71,reject,compounder,consumer,2023-12-29,
2023-12-29,2024-01-02,000858,REJECT,45.37,129.53,49.29,1,tushare_pit_v1,49.08,49.6,reject,compounder,consumer,2023-12-29,
2023-12-29,2024-01-02,601088,REJECT,16.13,33.19,49.03,1,tushare_pit_v1,54.21,41.25,reject,compounder,core_resource,2023-12-29,
2023-12-29,2024-01-02,600150,REJECT,8.56,0.95,49.02,1,tushare_pit_v1,51.9,44.7,reject,compounder,rigid_shovel,2023-12-29,
2023-12-29,2024-01-02,603259,REJECT,12.71,28.78,48.8,1,tushare_pit_v1,49.27,48.1,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,000063,REJECT,10.14,14.24,47.42,1,tushare_pit_v1,46.96,48.1,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,300760,REJECT,63.05,187.09,46.88,1,tushare_pit_v1,48.66,44.21,reject,compounder,tech,2023-12-29,
2023-12-29,2024-01-02,601225,REJECT,7.16,31.01,46.73,1,tushare_pit_v1,51.39,39.75,reject,compounder,core_resource,2023-12-29,
2023-12-29,2024-01-02,600276,REJECT,4.64,7.57,46.67,1,tushare_pit_v1,46.52,46.9,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,300308,REJECT,9.69,13.52,46.42,1,tushare_pit_v1,47.71,44.49,reject,cyclical,rigid_shovel,2023-12-29,
2023-12-29,2024-01-02,002594,REJECT,35.25,39.99,46.26,1,tushare_pit_v1,46.56,45.8,reject,cyclical,rigid_shovel,2023-12-29,
2023-12-29,2024-01-02,002475,REJECT,5.49,22.41,45.13,1,tushare_pit_v1,43.68,47.3,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,300124,REJECT,6.25,16.01,44.6,1,tushare_pit_v1,44.89,44.16,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,002050,REJECT,3.41,6.79,41.83,1,tushare_pit_v1,43.21,39.75,reject,compounder,unknown,2023-12-29,
2023-12-29,2024-01-02,601899,REJECT,3.27,4.67,41.18,1,tushare_pit_v1,38.9,44.59,reject,compounder,core_resource,2023-12-29,debt wall coverage fails survival tripwire
2024-01-31,2024-02-01,601919,READY,9.62,17.43,67.3,1,tushare_pit_v1,81.13,46.55,ready,cyclical,rigid_shovel,2024-01-31,
2024-01-31,2024-02-01,600036,COLD_STORAGE,34.07,49.97,66.48,1,tushare_pit_v1,77.73,49.6,cold_storage,compounder,financial_asset,2024-01-31,
2024-01-31,2024-02-01,600438,REJECT,10.26,24.75,57.88,1,tushare_pit_v1,62.87,50.4,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,601333,REJECT,2.74,-0.94,53.82,1,tushare_pit_v1,56.88,49.22,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,002371,REJECT,43.42,59.54,50.43,1,tushare_pit_v1,52.51,47.3,reject,compounder,tech,2024-01-31,
2024-01-31,2024-02-01,601138,REJECT,5.28,24.79,50.38,1,tushare_pit_v1,51.9,48.1,reject,compounder,tech,2024-01-31,
2024-01-31,2024-02-01,300750,REJECT,29.98,80.93,50.36,1,tushare_pit_v1,51.14,49.2,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,600809,REJECT,60.5,93.69,50.26,1,tushare_pit_v1,51.24,48.8,reject,compounder,consumer,2024-01-31,
2024-01-31,2024-02-01,603259,REJECT,12.78,28.93,49.72,1,tushare_pit_v1,49.27,50.4,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,688041,REJECT,3.1,-2.05,49.47,1,tushare_pit_v1,52.98,44.21,reject,compounder,tech,2024-01-31,
2024-01-31,2024-02-01,002027,REJECT,0.8,2.01,49.31,1,tushare_pit_v1,50.61,47.35,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,000858,REJECT,45.37,129.53,49.29,1,tushare_pit_v1,49.08,49.6,reject,compounder,consumer,2024-01-31,
2024-01-31,2024-02-01,601088,REJECT,16.13,33.19,49.03,1,tushare_pit_v1,54.21,41.25,reject,compounder,core_resource,2024-01-31,
2024-01-31,2024-02-01,002594,REJECT,35.25,39.99,48.15,1,tushare_pit_v1,46.56,50.54,reject,cyclical,rigid_shovel,2024-01-31,
2024-01-31,2024-02-01,300760,REJECT,63.05,187.09,48.12,1,tushare_pit_v1,48.66,47.3,reject,compounder,tech,2024-01-31,
2024-01-31,2024-02-01,600150,REJECT,8.56,0.95,47.9,1,tushare_pit_v1,51.9,41.9,reject,compounder,rigid_shovel,2024-01-31,
2024-01-31,2024-02-01,000063,REJECT,10.14,14.24,47.86,1,tushare_pit_v1,46.96,49.2,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,601225,REJECT,7.16,31.01,47.33,1,tushare_pit_v1,51.39,41.25,reject,compounder,core_resource,2024-01-31,
2024-01-31,2024-02-01,600276,REJECT,4.64,7.57,47.15,1,tushare_pit_v1,46.52,48.1,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,300308,REJECT,9.69,13.52,46.42,1,tushare_pit_v1,47.71,44.49,reject,cyclical,rigid_shovel,2024-01-31,
2024-01-31,2024-02-01,002475,REJECT,5.48,22.37,45.45,1,tushare_pit_v1,43.68,48.1,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,300124,REJECT,6.25,16.01,44.6,1,tushare_pit_v1,44.89,44.16,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,002050,REJECT,3.41,6.79,44.31,1,tushare_pit_v1,43.21,45.96,reject,compounder,unknown,2024-01-31,
2024-01-31,2024-02-01,601899,REJECT,3.27,4.67,40.66,1,tushare_pit_v1,38.9,43.3,reject,compounder,core_resource,2024-01-31,debt wall coverage fails survival tripwire
2024-02-29,2024-03-01,601919,READY,9.62,17.43,66.77,1,tushare_pit_v1,81.13,45.24,ready,cyclical,rigid_shovel,2024-02-29,
2024-02-29,2024-03-01,600036,COLD_STORAGE,34.07,49.97,65.32,1,tushare_pit_v1,77.73,46.71,cold_storage,compounder,financial_asset,2024-02-29,
2024-02-29,2024-03-01,600438,REJECT,10.26,24.75,55.42,1,tushare_pit_v1,59.57,49.2,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,601333,REJECT,2.74,-0.94,54.25,1,tushare_pit_v1,56.88,50.31,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,603259,REJECT,12.78,28.93,50.44,1,tushare_pit_v1,49.27,52.2,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,300750,REJECT,29.98,80.93,50.36,1,tushare_pit_v1,51.14,49.2,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,601138,REJECT,5.28,24.79,50.14,1,tushare_pit_v1,51.9,47.51,reject,compounder,tech,2024-02-29,
2024-02-29,2024-03-01,600809,REJECT,60.5,93.69,50.03,1,tushare_pit_v1,51.24,48.21,reject,compounder,consumer,2024-02-29,
2024-02-29,2024-03-01,000858,REJECT,45.37,129.53,49.81,1,tushare_pit_v1,49.08,50.9,reject,compounder,consumer,2024-02-29,
2024-02-29,2024-03-01,002027,REJECT,0.8,2.01,49.59,1,tushare_pit_v1,50.61,48.05,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,002371,REJECT,43.4,59.53,49.59,1,tushare_pit_v1,52.51,45.21,reject,compounder,tech,2024-02-29,
2024-02-29,2024-03-01,688041,REJECT,3.1,-2.05,49.11,1,tushare_pit_v1,52.98,43.3,reject,compounder,tech,2024-02-29,
2024-02-29,2024-03-01,601088,REJECT,16.13,33.19,49.03,1,tushare_pit_v1,54.21,41.25,reject,compounder,core_resource,2024-02-29,
2024-02-29,2024-03-01,300308,REJECT,9.69,13.52,48.95,1,tushare_pit_v1,52.71,43.3,reject,compounder,rigid_shovel,2024-02-29,
2024-02-29,2024-03-01,600150,REJECT,8.56,0.95,48.46,1,tushare_pit_v1,51.9,43.3,reject,compounder,rigid_shovel,2024-02-29,
2024-02-29,2024-03-01,000063,REJECT,10.14,14.24,48.02,1,tushare_pit_v1,46.96,49.6,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,300760,REJECT,63.05,187.09,47.88,1,tushare_pit_v1,48.66,46.71,reject,compounder,tech,2024-02-29,
2024-02-29,2024-03-01,600276,REJECT,4.64,7.57,47.59,1,tushare_pit_v1,46.52,49.2,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,601225,REJECT,7.16,31.01,47.33,1,tushare_pit_v1,51.39,41.25,reject,compounder,core_resource,2024-02-29,
2024-02-29,2024-03-01,002594,REJECT,35.25,39.99,46.62,1,tushare_pit_v1,46.56,46.7,reject,cyclical,rigid_shovel,2024-02-29,
2024-02-29,2024-03-01,002475,REJECT,5.47,22.34,46.37,1,tushare_pit_v1,43.68,50.4,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,300124,REJECT,6.25,16.01,45.08,1,tushare_pit_v1,44.89,45.36,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,002050,REJECT,3.41,6.79,43.95,1,tushare_pit_v1,43.21,45.05,reject,compounder,unknown,2024-02-29,
2024-02-29,2024-03-01,601899,REJECT,3.27,4.67,40.06,1,tushare_pit_v1,38.9,41.8,reject,compounder,core_resource,2024-02-29,debt wall coverage fails survival tripwire
2024-03-29,2024-04-01,601919,READY,9.35,13.18,66.29,1,tushare_pit_v1,81.13,44.04,ready,cyclical,rigid_shovel,2024-03-29,
2024-03-29,2024-04-01,600036,COLD_STORAGE,36.23,53.14,64.72,1,tushare_pit_v1,77.73,45.21,cold_storage,compounder,financial_asset,2024-03-29,
2024-03-29,2024-04-01,600438,REJECT,10.26,24.75,54.98,1,tushare_pit_v1,59.57,48.1,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,601333,REJECT,2.74,-1.24,53.22,1,tushare_pit_v1,56.88,47.73,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,603259,REJECT,13.75,29.86,50.44,1,tushare_pit_v1,49.27,52.2,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,601138,REJECT,8.24,24.05,50.36,1,tushare_pit_v1,53.0,46.4,reject,compounder,tech,2024-03-29,
2024-03-29,2024-04-01,300750,REJECT,32.91,98.34,50.04,1,tushare_pit_v1,51.14,48.4,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,002371,REJECT,43.4,59.53,49.59,1,tushare_pit_v1,52.51,45.21,reject,compounder,tech,2024-03-29,
2024-03-29,2024-04-01,300308,REJECT,9.69,13.52,49.51,1,tushare_pit_v1,52.71,44.7,reject,compounder,rigid_shovel,2024-03-29,
2024-03-29,2024-04-01,600809,REJECT,60.5,93.69,49.43,1,tushare_pit_v1,51.24,46.71,reject,compounder,consumer,2024-03-29,
2024-03-29,2024-04-01,000858,REJECT,45.37,129.53,49.29,1,tushare_pit_v1,49.08,49.6,reject,compounder,consumer,2024-03-29,
2024-03-29,2024-04-01,688041,REJECT,3.1,-2.05,49.11,1,tushare_pit_v1,52.98,43.3,reject,compounder,tech,2024-03-29,
2024-03-29,2024-04-01,601088,REJECT,16.61,33.65,49.03,1,tushare_pit_v1,54.21,41.25,reject,compounder,core_resource,2024-03-29,
2024-03-29,2024-04-01,002027,REJECT,0.8,2.01,48.99,1,tushare_pit_v1,50.61,46.55,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,600150,REJECT,8.56,0.95,48.46,1,tushare_pit_v1,51.9,43.3,reject,compounder,rigid_shovel,2024-03-29,
2024-03-29,2024-04-01,000063,REJECT,10.41,14.74,48.2,1,tushare_pit_v1,48.06,48.4,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,300760,REJECT,63.05,187.09,48.12,1,tushare_pit_v1,48.66,47.3,reject,compounder,tech,2024-03-29,
2024-03-29,2024-04-01,002594,REJECT,37.68,64.32,47.82,1,tushare_pit_v1,48.56,46.7,reject,cyclical,rigid_shovel,2024-03-29,
